"","x"
"17231",494.01
"17232",446.556
"17233",380.271
"17234",378.999
"17235",345.51
"17236",400.476
"17237",428.46
"17238",393.162
"17239",374.025
"17240",329.871
"17241",366.729
"17242",337.02
"17243",329.739
"17244",338.355
"17245",346.398
"17246",314.268
"17247",287.64
"17248",281.529
"17249",195.213
"17250",0
"17251",0
"17252",0
"17253",0
"17254",0
"17255",0
"17256",0
"17257",0
"17258",0
"17259",0
"17260",0
"17261",0
"17262",0
"17263",0
"17264",0
"17265",0
"17266",0
"17267",0
"17268",0
"17269",0
"17270",0
"17271",0
"17272",0
"17273",0
"17274",0
"17275",0
"17276",0
"17277",0
"17278",0
"17279",0
"17280",0
"17281",0
"17282",0
"17283",0
"17284",0
"17285",0
"17286",0
"17287",0
"17288",0
"17289",0
"17290",0
"17291",0
"17292",0
"17293",0
"17294",0
"17295",0
"17296",0
"17297",0
"17298",0
"17299",0
"17300",0
"17301",0
"17302",0
"17303",0
"17304",0
"17305",0
"17306",0
"17307",0
"17308",0
"17309",0
"17310",0
"17311",0
"17312",0
"17313",0
"17314",0
"17315",0
"17316",0
"17317",0
"17318",0
"17319",0
"17320",0
"17321",0
"17322",0
"17323",126.66
"17324",288.114
"17325",314.019
"17326",334.296
"17327",321.753
"17328",318.852
"17329",333.09
"17330",360.183
"17331",346.44
"17332",408.84
"17333",804.72
"17334",971.91
"17335",907.209
"17336",836.355
"17337",872.052
"17338",832.581
"17339",946.572
"17340",1354.236
"17341",1368.969
"17342",1686.381
"17343",1920.882
"17344",4070.493
"17345",5091.798
"17346",4726.485
"17347",4563.588
"17348",4879.113
"17349",5242.995
"17350",4138.338
"17351",3620.223
"17352",2715.24
"17353",3801.387
"17354",2116.344
"17355",1845.651
"17356",2032.431
"17357",2512.848
"17358",3141.324
"17359",2848.83
"17360",1902.525
"17361",1562.187
"17362",2351.178
"17363",1950.546
"17364",1635.324
"17365",2142.093
"17366",2971.428
"17367",1908.537
"17368",2091.189
"17369",1381.14
"17370",1878.189
"17371",2999.625
"17372",2738.019
"17373",2420.628
"17374",1134.72
"17375",1271.916
"17376",1613.235
"17377",2882.268
"17378",2469.879
"17379",2457.243
"17380",2132.517
"17381",1774.332
"17382",1266.9
"17383",1074.36
"17384",683.631
"17385",521.994
"17386",465.066
"17387",380.739
"17388",352.134
"17389",331.818
"17390",344.748
"17391",302.562
"17392",323.403
"17393",343.863
"17394",211.098
"17395",0
"17396",0
"17397",0
"17398",0
"17399",0
"17400",0
"17401",0
"17402",0
"17403",0
"17404",0
"17405",0
"17406",0
"17407",0
"17408",0
"17409",0
"17410",0
"17411",0
"17412",0
"17413",0
"17414",0
"17415",0
"17416",0
"17417",0
"17418",0
"17419",0
"17420",0
"17421",0
"17422",0
"17423",0
"17424",0
"17425",0
"17426",0
"17427",0
"17428",0
"17429",0
"17430",0
"17431",0
"17432",0
"17433",0
"17434",0
"17435",0
"17436",0
"17437",0
"17438",0
"17439",0
"17440",0
"17441",0
"17442",0
"17443",0
"17444",0
"17445",0
"17446",0
"17447",0
"17448",0
"17449",0
"17450",0
"17451",0
"17452",0
"17453",0
"17454",0
"17455",0
"17456",0
"17457",0
"17458",0
"17459",0
"17460",0
"17461",0
"17462",0
"17463",0
"17464",0
"17465",0
"17466",267.792
"17467",316.281
"17468",336.606
"17469",333.021
"17470",353.16
"17471",345.942
"17472",359.163
"17473",444.069
"17474",520.872
"17475",478.662
"17476",486.303
"17477",562.797
"17478",576.537
"17479",569.142
"17480",792.915
"17481",895.716
"17482",1181.853
"17483",1294.884
"17484",1626.153
"17485",1892.676
"17486",1807.335
"17487",2107.08
"17488",1660.593
"17489",1765.512
"17490",1858.182
"17491",2014.479
"17492",2357.673
"17493",2401.692
"17494",1668.045
"17495",1541.955
"17496",1622.412
"17497",1986.219
"17498",1707.045
"17499",1637.451
"17500",1524.489
"17501",2053.527
"17502",2585.034
"17503",2990.325
"17504",2873.634
"17505",1571.055
"17506",1478.976
"17507",1322.814
"17508",1487.079
"17509",1354.05
"17510",1105.638
"17511",1199.073
"17512",942.444
"17513",879.36
"17514",873.717
"17515",669.09
"17516",426.183
"17517",398.706
"17518",406.98
"17519",371.652
"17520",371.739
"17521",458.127
"17522",351.744
"17523",310.254
"17524",344.4
"17525",323.034
"17526",323.892
"17527",346.713
"17528",332.322
"17529",360.534
"17530",339.351
"17531",325.626
"17532",290.37
"17533",310.194
"17534",266.259
"17535",309.345
"17536",318.255
"17537",218.934
"17538",0
"17539",0
"17540",0
"17541",0
"17542",0
"17543",0
"17544",0
"17545",0
"17546",0
"17547",0
"17548",0
"17549",0
"17550",0
"17551",0
"17552",0
"17553",0
"17554",0
"17555",0
"17556",0
"17557",0
"17558",0
"17559",0
"17560",0
"17561",0
"17562",0
"17563",0
"17564",0
"17565",0
"17566",0
"17567",0
"17568",0
"17569",0
"17570",0
"17571",0
"17572",0
"17573",0
"17574",0
"17575",0
"17576",0
"17577",0
"17578",0
"17579",0
"17580",0
"17581",0
"17582",0
"17583",0
"17584",0
"17585",0
"17586",0
"17587",0
"17588",0
"17589",0
"17590",0
"17591",0
"17592",0
"17593",0
"17594",0
"17595",0
"17596",0
"17597",0
"17598",0
"17599",0
"17600",0
"17601",0
"17602",0
"17603",0
"17604",0
"17605",0
"17606",0
"17607",0
"17608",0
"17609",0
"17610",169.14
"17611",295.581
"17612",336.258
"17613",331.812
"17614",331.239
"17615",346.524
"17616",439.134
"17617",558.669
"17618",633.951
"17619",860.436
"17620",704.538
"17621",612.228
"17622",754.413
"17623",1059.132
"17624",1044.861
"17625",1097.544
"17626",1088.814
"17627",870.216
"17628",1154.343
"17629",1661.955
"17630",1928.289
"17631",1591.998
"17632",3215.403
"17633",5980.884
"17634",5483.724
"17635",4639.926
"17636",5010.18
"17637",4990.542
"17638",5078.418
"17639",5177.151
"17640",5343.102
"17641",4720.419
"17642",5623.959
"17643",5278.728
"17644",5229.258
"17645",5061.399
"17646",4969.737
"17647",4951.26
"17648",4904.43
"17649",4815.477
"17650",4734.534
"17651",4679.562
"17652",4583.271
"17653",4445.175
"17654",4276.665
"17655",4210.272
"17656",4052.805
"17657",3927.387
"17658",3722.493
"17659",3521.853
"17660",3361.008
"17661",3162.78
"17662",2963.79
"17663",2763.426
"17664",2531.394
"17665",2324.919
"17666",2097.252
"17667",1854.015
"17668",1618.668
"17669",1352.442
"17670",1140.066
"17671",900.102
"17672",700.536
"17673",509.064
"17674",381.279
"17675",352.653
"17676",337.989
"17677",324.342
"17678",330.291
"17679",309.87
"17680",281.091
"17681",301.614
"17682",267.714
"17683",0
"17684",0
"17685",0
"17686",0
"17687",0
"17688",0
"17689",0
"17690",0
"17691",0
"17692",0
"17693",0
"17694",0
"17695",0
"17696",0
"17697",0
"17698",0
"17699",0
"17700",0
"17701",0
"17702",0
"17703",0
"17704",0
"17705",0
"17706",0
"17707",0
"17708",0
"17709",0
"17710",0
"17711",0
"17712",0
"17713",0
"17714",0
"17715",0
"17716",0
"17717",0
"17718",0
"17719",0
"17720",0
"17721",0
"17722",0
"17723",0
"17724",0
"17725",0
"17726",0
"17727",0
"17728",0
"17729",0
"17730",0
"17731",0
"17732",0
"17733",0
"17734",0
"17735",0
"17736",0
"17737",0
"17738",0
"17739",0
"17740",0
"17741",0
"17742",0
"17743",0
"17744",0
"17745",0
"17746",0
"17747",0
"17748",0
"17749",0
"17750",0
"17751",0
"17752",0
"17753",84.735
"17754",318.114
"17755",346.959
"17756",353.826
"17757",325.125
"17758",311.016
"17759",444.696
"17760",678.357
"17761",806.022
"17762",889.029
"17763",895.368
"17764",704.556
"17765",511.482
"17766",870.495
"17767",1170.393
"17768",1133.538
"17769",1284.357
"17770",1627.575
"17771",1518.081
"17772",1537.911
"17773",1446.303
"17774",2094.42
"17775",3026.193
"17776",3062.682
"17777",3637.437
"17778",3832.074
"17779",2583.126
"17780",3936.204
"17781",4266.711
"17782",3114.12
"17783",2132.151
"17784",2982.693
"17785",2223.294
"17786",2124.105
"17787",1673.676
"17788",2514.96
"17789",2846.625
"17790",2085.471
"17791",3044.481
"17792",5334.723
"17793",5226.258
"17794",5188.767
"17795",4815.999
"17796",4622.289
"17797",4522.194
"17798",4562.706
"17799",4301.934
"17800",4137.759
"17801",4010.859
"17802",4038.213
"17803",3532.686
"17804",3757.299
"17805",3491.328
"17806",3251.442
"17807",3100.503
"17808",2635.731
"17809",2336.529
"17810",2663.892
"17811",1234.791
"17812",1158.42
"17813",1029.513
"17814",701.754
"17815",629.766
"17816",618.363
"17817",799.263
"17818",490.515
"17819",383.388
"17820",333.459
"17821",327.234
"17822",305.166
"17823",326.079
"17824",276.255
"17825",304.167
"17826",331.281
"17827",0
"17828",0
"17829",0
"17830",0
"17831",0
"17832",0
"17833",0
"17834",0
"17835",0
"17836",0
"17837",0
"17838",0
"17839",0
"17840",0
"17841",0
"17842",0
"17843",0
"17844",0
"17845",0
"17846",0
"17847",0
"17848",0
"17849",0
"17850",0
"17851",0
"17852",0
"17853",0
"17854",0
"17855",0
"17856",0
"17857",0
"17858",0
"17859",0
"17860",0
"17861",0
"17862",0
"17863",0
"17864",0
"17865",0
"17866",0
"17867",0
"17868",0
"17869",0
"17870",0
"17871",0
"17872",0
"17873",0
"17874",0
"17875",0
"17876",0
"17877",0
"17878",0
"17879",0
"17880",0
"17881",0
"17882",0
"17883",0
"17884",0
"17885",0
"17886",0
"17887",0
"17888",0
"17889",0
"17890",0
"17891",0
"17892",0
"17893",0
"17894",0
"17895",0
"17896",0
"17897",170.805
"17898",320.463
"17899",306.534
"17900",306.666
"17901",349.086
"17902",370.737
"17903",349.812
"17904",364.098
"17905",421.314
"17906",851.568
"17907",1748.226
"17908",2373.876
"17909",2669.382
"17910",2867.061
"17911",3095.265
"17912",3327.603
"17913",3523.284
"17914",3641.298
"17915",3735.909
"17916",3767.094
"17917",4053.216
"17918",4258.092
"17919",4382.328
"17920",4504.236
"17921",4587.948
"17922",4671.573
"17923",4746.306
"17924",4804.149
"17925",4858.686
"17926",4884.984
"17927",4928.889
"17928",4947.507
"17929",4926.759
"17930",4824.807
"17931",4890.15
"17932",4947.093
"17933",4948.191
"17934",4893.747
"17935",4837.629
"17936",4801.896
"17937",4721.325
"17938",4651.761
"17939",4519.611
"17940",4458.159
"17941",4334.31
"17942",4228.791
"17943",3934.566
"17944",3943.086
"17945",3806.622
"17946",3608.247
"17947",3429.849
"17948",3286.071
"17949",3120.633
"17950",2913.906
"17951",2729.289
"17952",2511.105
"17953",2213.478
"17954",1944.558
"17955",1814.304
"17956",1604.91
"17957",1410.669
"17958",1197.069
"17959",948.366
"17960",618.219
"17961",382.098
"17962",381.498
"17963",388.644
"17964",338.91
"17965",339.726
"17966",318.354
"17967",360.336
"17968",304.014
"17969",261.348
"17970",317.316
"17971",0
"17972",0
"17973",0
"17974",0
"17975",0
"17976",0
"17977",0
"17978",0
"17979",0
"17980",0
"17981",0
"17982",0
"17983",0
"17984",0
"17985",0
"17986",0
"17987",0
"17988",0
"17989",0
"17990",0
"17991",0
"17992",0
"17993",0
"17994",0
"17995",0
"17996",0
"17997",0
"17998",0
"17999",0
"18000",0
"18001",0
"18002",0
"18003",0
"18004",0
"18005",0
"18006",0
"18007",0
"18008",0
"18009",0
"18010",0
"18011",0
"18012",0
"18013",0
"18014",0
"18015",0
"18016",0
"18017",0
"18018",0
"18019",0
"18020",0
"18021",0
"18022",0
"18023",0
"18024",0
"18025",0
"18026",0
"18027",0
"18028",0
"18029",0
"18030",0
"18031",0
"18032",0
"18033",0
"18034",0
"18035",0
"18036",0
"18037",0
"18038",0
"18039",0
"18040",0
"18041",276.015
"18042",246.417
"18043",254.607
"18044",304.623
"18045",353.823
"18046",325.266
"18047",361.518
"18048",354.18
"18049",366.033
"18050",829.65
"18051",1770.162
"18052",2443.131
"18053",2678.169
"18054",2887.683
"18055",3094.92
"18056",3330.024
"18057",3555.111
"18058",3715.407
"18059",3881.379
"18060",3953.382
"18061",3989.904
"18062",3905.07
"18063",4414.41
"18064",4537.98
"18065",4635.519
"18066",4547.784
"18067",4677.555
"18068",4913.25
"18069",4954.11
"18070",4988.76
"18071",4985.82
"18072",4907.37
"18073",4932.264
"18074",4953.021
"18075",4936.329
"18076",4925.715
"18077",4901.013
"18078",4751.163
"18079",4620.258
"18080",4273.515
"18081",4226.877
"18082",4233.522
"18083",4509.144
"18084",4420.773
"18085",3930.927
"18086",3849.87
"18087",3685.785
"18088",3831.375
"18089",3693.102
"18090",3565.899
"18091",3126.996
"18092",2619.762
"18093",2915.106
"18094",2795.781
"18095",2485.62
"18096",2482.059
"18097",2217.543
"18098",1998.516
"18099",1800.627
"18100",1512.231
"18101",957.117
"18102",514.863
"18103",843.516
"18104",835.926
"18105",724.308
"18106",566.511
"18107",394.071
"18108",346.617
"18109",326.616
"18110",325.482
"18111",329.901
"18112",253.077
"18113",259.824
"18114",245.661
"18115",42.192
"18116",0
"18117",0
"18118",0
"18119",0
"18120",0
"18121",0
"18122",0
"18123",0
"18124",0
"18125",0
"18126",0
"18127",0
"18128",0
"18129",0
"18130",0
"18131",0
"18132",0
"18133",0
"18134",0
"18135",0
"18136",0
"18137",0
"18138",0
"18139",0
"18140",0
"18141",0
"18142",0
"18143",0
"18144",0
"18145",0
"18146",0
"18147",0
"18148",0
"18149",0
"18150",0
"18151",0
"18152",0
"18153",0
"18154",0
"18155",0
"18156",0
"18157",0
"18158",0
"18159",0
"18160",0
"18161",0
"18162",0
"18163",0
"18164",0
"18165",0
"18166",0
"18167",0
"18168",0
"18169",0
"18170",0
"18171",0
"18172",0
"18173",0
"18174",0
"18175",0
"18176",0
"18177",0
"18178",0
"18179",0
"18180",0
"18181",0
"18182",0
"18183",0
"18184",0
"18185",99.348
"18186",333.402
"18187",282.414
"18188",304.842
"18189",375.198
"18190",352.845
"18191",360.942
"18192",403.533
"18193",537.756
"18194",563.016
"18195",517.107
"18196",704.478
"18197",867.729
"18198",996.081
"18199",1128.822
"18200",1558.686
"18201",2071.053
"18202",2540.706
"18203",3602.802
"18204",3709.287
"18205",3965.808
"18206",4193.847
"18207",4731.369
"18208",4350.927
"18209",4298.103
"18210",4416.198
"18211",4537.959
"18212",4679.856
"18213",4807.599
"18214",5008.524
"18215",5828.31
"18216",3344.01
"18217",2928.384
"18218",2603.298
"18219",2510.517
"18220",2435.058
"18221",2392.608
"18222",2184.081
"18223",2277.231
"18224",2749.851
"18225",3291.003
"18226",3636.987
"18227",3738.261
"18228",3481.149
"18229",3705.534
"18230",2975.208
"18231",3097.227
"18232",3261.513
"18233",3116.046
"18234",2798.016
"18235",2520.813
"18236",1966.98
"18237",2066.418
"18238",1999.656
"18239",1838.574
"18240",2423.334
"18241",2599.659
"18242",2216.604
"18243",2154.138
"18244",1710.672
"18245",1304.364
"18246",1226.007
"18247",879.384
"18248",706.932
"18249",536.934
"18250",394.233
"18251",365.586
"18252",340.833
"18253",316.89
"18254",330.276
"18255",316.269
"18256",315.816
"18257",351.678
"18258",303.969
"18259",176.424
"18260",0
"18261",0
"18262",0
"18263",0
"18264",0
"18265",0
"18266",0
"18267",0
"18268",0
"18269",0
"18270",0
"18271",0
"18272",0
"18273",0
"18274",0
"18275",0
"18276",0
"18277",0
"18278",0
"18279",0
"18280",0
"18281",0
"18282",0
"18283",0
"18284",0
"18285",0
"18286",0
"18287",0
"18288",0
"18289",0
"18290",0
"18291",0
"18292",0
"18293",0
"18294",0
"18295",0
"18296",0
"18297",0
"18298",0
"18299",0
"18300",0
"18301",0
"18302",0
"18303",0
"18304",0
"18305",0
"18306",0
"18307",0
"18308",0
"18309",0
"18310",0
"18311",0
"18312",0
"18313",0
"18314",0
"18315",0
"18316",0
"18317",0
"18318",0
"18319",0
"18320",0
"18321",0
"18322",0
"18323",0
"18324",0
"18325",0
"18326",0
"18327",0
"18328",70.221
"18329",331.077
"18330",338.421
"18331",310.485
"18332",352.032
"18333",344.649
"18334",372.45
"18335",351.345
"18336",365.268
"18337",428.007
"18338",468.492
"18339",1814.718
"18340",2409.225
"18341",2638.557
"18342",2839.209
"18343",3037.218
"18344",3215.367
"18345",3398.565
"18346",3574.086
"18347",3753.243
"18348",3893.091
"18349",4059.087
"18350",4207.989
"18351",4337.391
"18352",4473.966
"18353",4572.039
"18354",4659.87
"18355",4723.491
"18356",4762.725
"18357",4854.927
"18358",4889.073
"18359",4836.135
"18360",4841.283
"18361",4857.63
"18362",4873.764
"18363",4815.303
"18364",4816.965
"18365",4805.4
"18366",4771.62
"18367",4768.323
"18368",4696.332
"18369",4655.457
"18370",4566.9
"18371",4460.127
"18372",4395.354
"18373",4287.507
"18374",4157.757
"18375",4061.751
"18376",3901.125
"18377",3739.14
"18378",3554.325
"18379",3372.228
"18380",3228.306
"18381",3029.802
"18382",2844.231
"18383",2685.786
"18384",2413.995
"18385",2244.174
"18386",2028.195
"18387",1804.125
"18388",1584.618
"18389",1315.518
"18390",1095.729
"18391",871.161
"18392",704.19
"18393",548.976
"18394",396.228
"18395",360.204
"18396",351.531
"18397",302.772
"18398",346.008
"18399",325.377
"18400",333.42
"18401",310.632
"18402",319.617
"18403",204.48
"18404",0
"18405",0
"18406",0
"18407",0
"18408",0
"18409",0
"18410",0
"18411",0
"18412",0
"18413",0
"18414",0
"18415",0
"18416",0
"18417",0
"18418",0
"18419",0
"18420",0
"18421",0
"18422",0
"18423",0
"18424",0
"18425",0
"18426",0
"18427",0
"18428",0
"18429",0
"18430",0
"18431",0
"18432",0
"18433",0
"18434",0
"18435",0
"18436",0
"18437",0
"18438",0
"18439",0
"18440",0
"18441",0
"18442",0
"18443",0
"18444",0
"18445",0
"18446",0
"18447",0
"18448",0
"18449",0
"18450",0
"18451",0
"18452",0
"18453",0
"18454",0
"18455",0
"18456",0
"18457",0
"18458",0
"18459",0
"18460",0
"18461",0
"18462",0
"18463",0
"18464",0
"18465",0
"18466",0
"18467",0
"18468",0
"18469",0
"18470",0
"18471",0
